unidade;ano;mes;setor_centro_custo;leito_dia;leito_operacional_sem_extra
HRAD;2024;2;ALOJAMENTO CONJUNTO;493;493
HRAD;2024;2;BLOCO OBSTÉTRICO;11;0
HRAD;2024;2;UNIDADE DE DECISAO CLINICA;762;464
HRAD;2024;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;725;725
HRAD;2024;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;754;754
HRAD;2024;2;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;725;725
HRAD;2024;2;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;290;290
HRAD;2024;2;UTI - ADULTO;261;261
HRAD;2024;2;UTI - NEONATAL;261;261
HRAD;2024;3;ALOJAMENTO CONJUNTO;517;517
HRAD;2024;3;BLOCO OBSTÉTRICO;27;0
HRAD;2024;3;UNIDADE DE DECISAO CLINICA;766;496
HRAD;2024;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;775;775
HRAD;2024;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;734;734
HRAD;2024;3;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;768;768
HRAD;2024;3;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;306;306
HRAD;2024;3;UTI - ADULTO;279;279
HRAD;2024;3;UTI - NEONATAL;279;279
HRAD;2024;4;ALOJAMENTO CONJUNTO;509;509
HRAD;2024;4;BLOCO OBSTÉTRICO;24;0
HRAD;2024;4;UNIDADE DE DECISAO CLINICA;811;480
HRAD;2024;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;731;731
HRAD;2024;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;593;593
HRAD;2024;4;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;732;732
HRAD;2024;4;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;300;300
HRAD;2024;4;UTI - ADULTO;270;270
HRAD;2024;4;UTI - NEONATAL;230;230
HRAD;2024;5;ALOJAMENTO CONJUNTO;527;527
HRAD;2024;5;BLOCO OBSTÉTRICO;26;0
HRAD;2024;5;UNIDADE DE DECISAO CLINICA;856;496
HRAD;2024;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;735;735
HRAD;2024;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;619;619
HRAD;2024;5;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;686;686
HRAD;2024;5;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2024;5;UTI - ADULTO;279;279
HRAD;2024;5;UTI - NEONATAL;247;247
HRAD;2024;6;ALOJAMENTO CONJUNTO;504;504
HRAD;2024;6;BLOCO OBSTÉTRICO;26;0
HRAD;2024;6;UNIDADE DE DECISAO CLINICA;839;480
HRAD;2024;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;712;712
HRAD;2024;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;590;590
HRAD;2024;6;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;717;717
HRAD;2024;6;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;296;296
HRAD;2024;6;UTI - ADULTO;270;270
HRAD;2024;6;UTI - NEONATAL;251;251
HRAD;2024;7;ALOJAMENTO CONJUNTO;527;527
HRAD;2024;7;BLOCO OBSTÉTRICO;22;0
HRAD;2024;7;UNIDADE DE DECISAO CLINICA;768;496
HRAD;2024;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;761;761
HRAD;2024;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;734;734
HRAD;2024;7;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;761;761
HRAD;2024;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2024;7;UTI - ADULTO;279;279
HRAD;2024;7;UTI - NEONATAL;219;219
HRAD;2024;8;ALOJAMENTO CONJUNTO;527;527
HRAD;2024;8;BLOCO OBSTÉTRICO;23;0
HRAD;2024;8;UNIDADE DE DECISAO CLINICA;666;496
HRAD;2024;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;769;769
HRAD;2024;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;802;802
HRAD;2024;8;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;736;736
HRAD;2024;8;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2024;8;UTI - ADULTO;279;279
HRAD;2024;8;UTI - NEONATAL;248;248
HRAD;2024;9;ALOJAMENTO CONJUNTO;510;510
HRAD;2024;9;BLOCO OBSTÉTRICO;16;0
HRAD;2024;9;UNIDADE DE DECISAO CLINICA;699;480
HRAD;2024;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;750;750
HRAD;2024;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;780;780
HRAD;2024;9;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;750;750
HRAD;2024;9;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;300;300
HRAD;2024;9;UTI - ADULTO;270;270
HRAD;2024;9;UTI - NEONATAL;270;270
HRAD;2024;10;ALOJAMENTO CONJUNTO;527;527
HRAD;2024;10;BLOCO OBSTÉTRICO;23;0
HRAD;2024;10;UNIDADE DE DECISAO CLINICA;715;496
HRAD;2024;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;775;775
HRAD;2024;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;806;806
HRAD;2024;10;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;775;775
HRAD;2024;10;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2024;10;UTI - ADULTO;279;279
HRAD;2024;10;UTI - NEONATAL;273;273
HRAD;2024;11;ALOJAMENTO CONJUNTO;510;510
HRAD;2024;11;BLOCO OBSTÉTRICO;22;0
HRAD;2024;11;UNIDADE DE DECISAO CLINICA;755;480
HRAD;2024;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;750;750
HRAD;2024;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;780;780
HRAD;2024;11;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;750;750
HRAD;2024;11;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;300;300
HRAD;2024;11;UTI - ADULTO;270;270
HRAD;2024;11;UTI - NEONATAL;248;248
HRAD;2024;12;ALOJAMENTO CONJUNTO;527;527
HRAD;2024;12;BLOCO OBSTÉTRICO;31;0
HRAD;2024;12;UNIDADE DE DECISAO CLINICA;755;496
HRAD;2024;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;775;775
HRAD;2024;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;806;806
HRAD;2024;12;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;775;775
HRAD;2024;12;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2024;12;UTI - ADULTO;279;279
HRAD;2024;12;UTI - NEONATAL;279;279
HRAD;2025;1;ALOJAMENTO CONJUNTO;525;525
HRAD;2025;1;BLOCO OBSTÉTRICO;21;0
HRAD;2025;1;UNIDADE DE DECISAO CLINICA;764;496
HRAD;2025;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;775;775
HRAD;2025;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;806;806
HRAD;2025;1;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;775;775
HRAD;2025;1;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2025;1;UTI - ADULTO;279;279
HRAD;2025;1;UTI - NEONATAL;279;279
HRAD;2025;2;ALOJAMENTO CONJUNTO;476;476
HRAD;2025;2;BLOCO OBSTÉTRICO;25;0
HRAD;2025;2;UNIDADE DE DECISAO CLINICA;675;448
HRAD;2025;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;700;700
HRAD;2025;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;728;728
HRAD;2025;2;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;684;684
HRAD;2025;2;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;280;280
HRAD;2025;2;UTI - ADULTO;252;252
HRAD;2025;2;UTI - NEONATAL;252;252
HRAD;2025;3;ALOJAMENTO CONJUNTO;527;527
HRAD;2025;3;BLOCO OBSTÉTRICO;27;0
HRAD;2025;3;UNIDADE DE DECISAO CLINICA;745;496
HRAD;2025;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;775;775
HRAD;2025;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;806;806
HRAD;2025;3;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;744;744
HRAD;2025;3;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2025;3;UTI - ADULTO;279;279
HRAD;2025;3;UTI - NEONATAL;279;279
HRAD;2025;4;ALOJAMENTO CONJUNTO;510;510
HRAD;2025;4;BLOCO OBSTÉTRICO;20;0
HRAD;2025;4;UNIDADE DE DECISAO CLINICA;688;480
HRAD;2025;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;750;750
HRAD;2025;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;780;780
HRAD;2025;4;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;750;750
HRAD;2025;4;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;300;300
HRAD;2025;4;UTI - ADULTO;270;270
HRAD;2025;4;UTI - NEONATAL;270;270
HRAD;2025;5;ALOJAMENTO CONJUNTO;527;527
HRAD;2025;5;BLOCO OBSTÉTRICO;18;0
HRAD;2025;5;UNIDADE DE DECISAO CLINICA;743;496
HRAD;2025;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;775;775
HRAD;2025;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;806;806
HRAD;2025;5;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;721;721
HRAD;2025;5;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2025;5;UTI - ADULTO;279;279
HRAD;2025;5;UTI - NEONATAL;279;279
HRAD;2025;6;ALOJAMENTO CONJUNTO;510;510
HRAD;2025;6;BLOCO OBSTÉTRICO;24;0
HRAD;2025;6;UNIDADE DE DECISAO CLINICA;737;480
HRAD;2025;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;750;750
HRAD;2025;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;780;780
HRAD;2025;6;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;729;729
HRAD;2025;6;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;300;300
HRAD;2025;6;UTI - ADULTO;270;270
HRAD;2025;6;UTI - NEONATAL;270;270
HRAD;2025;7;ALOJAMENTO CONJUNTO;527;527
HRAD;2025;7;BLOCO OBSTÉTRICO;19;0
HRAD;2025;7;UNIDADE DE DECISAO CLINICA;766;496
HRAD;2025;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;775;775
HRAD;2025;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;804;804
HRAD;2025;7;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;774;774
HRAD;2025;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2025;7;UTI - ADULTO;279;279
HRAD;2025;7;UTI - NEONATAL;279;279
HRAD;2025;8;ALOJAMENTO CONJUNTO;527;527
HRAD;2025;8;BLOCO OBSTÉTRICO;16;0
HRAD;2025;8;UNIDADE DE DECISAO CLINICA;797;496
HRAD;2025;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;775;775
HRAD;2025;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;806;806
HRAD;2025;8;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;775;775
HRAD;2025;8;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2025;8;UTI - ADULTO;279;279
HRAD;2025;8;UTI - NEONATAL;279;279
HRAD;2025;9;ALOJAMENTO CONJUNTO;510;510
HRAD;2025;9;BLOCO OBSTÉTRICO;12;0
HRAD;2025;9;UNIDADE DE DECISAO CLINICA;764;480
HRAD;2025;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;750;750
HRAD;2025;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;780;780
HRAD;2025;9;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;750;750
HRAD;2025;9;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;300;300
HRAD;2025;9;UTI - ADULTO;270;270
HRAD;2025;9;UTI - NEONATAL;270;270
HRAD;2025;10;ALOJAMENTO CONJUNTO;527;527
HRAD;2025;10;BLOCO OBSTÉTRICO;20;0
HRAD;2025;10;UNIDADE DE DECISAO CLINICA;810;496
HRAD;2025;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;775;775
HRAD;2025;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;806;806
HRAD;2025;10;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;775;775
HRAD;2025;10;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2025;10;UTI - ADULTO;279;279
HRAD;2025;10;UTI - NEONATAL;279;279
HRAD;2025;11;ALOJAMENTO CONJUNTO;510;510
HRAD;2025;11;BLOCO OBSTÉTRICO;28;0
HRAD;2025;11;UNIDADE DE DECISAO CLINICA;754;480
HRAD;2025;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;750;750
HRAD;2025;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;780;780
HRAD;2025;11;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;750;750
HRAD;2025;11;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;300;300
HRAD;2025;11;UTI - ADULTO;270;270
HRAD;2025;11;UTI - NEONATAL;270;270
HRAD;2025;12;ALOJAMENTO CONJUNTO;527;527
HRAD;2025;12;BLOCO OBSTÉTRICO;17;0
HRAD;2025;12;UNIDADE DE DECISAO CLINICA;761;496
HRAD;2025;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;775;775
HRAD;2025;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;806;806
HRAD;2025;12;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;775;775
HRAD;2025;12;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;310;310
HRAD;2025;12;UTI - ADULTO;279;279
HRAD;2025;12;UTI - NEONATAL;279;279
HRBJA;2022;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;649;649
HRBJA;2022;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1316;1316
HRBJA;2022;1;UTI - ADULTO;310;310
HRBJA;2022;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;561;561
HRBJA;2022;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1196;1196
HRBJA;2022;2;UTI - ADULTO;280;280
HRBJA;2022;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;643;643
HRBJA;2022;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1342;1342
HRBJA;2022;3;UTI - ADULTO;310;310
HRBJA;2022;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;630;630
HRBJA;2022;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1300;1300
HRBJA;2022;4;UTI - ADULTO;300;300
HRBJA;2022;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;641;641
HRBJA;2022;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1446;1446
HRBJA;2022;5;UTI - ADULTO;310;310
HRBJA;2022;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;619;619
HRBJA;2022;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1449;1449
HRBJA;2022;6;UTI - ADULTO;300;300
HRBJA;2022;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;651;651
HRBJA;2022;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1517;1517
HRBJA;2022;7;UTI - ADULTO;310;310
HRBJA;2022;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;603;603
HRBJA;2022;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HRBJA;2022;8;UTI - ADULTO;310;310
HRBJA;2022;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;630;630
HRBJA;2022;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1470;1470
HRBJA;2022;9;UTI - ADULTO;300;300
HRBJA;2022;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;587;587
HRBJA;2022;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HRBJA;2022;10;UTI - ADULTO;310;310
HRBJA;2022;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;586;586
HRBJA;2022;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1460;1460
HRBJA;2022;11;UTI - ADULTO;300;300
HRBJA;2022;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;621;621
HRBJA;2022;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1491;1491
HRBJA;2022;12;UTI - ADULTO;310;310
HRBJA;2023;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;651;651
HRBJA;2023;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1512;1512
HRBJA;2023;1;UTI - ADULTO;310;310
HRBJA;2023;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;588;588
HRBJA;2023;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1372;1372
HRBJA;2023;2;UTI - ADULTO;280;280
HRBJA;2023;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;609;609
HRBJA;2023;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1423;1423
HRBJA;2023;3;UTI - ADULTO;290;290
HRBJA;2023;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;630;630
HRBJA;2023;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1470;1470
HRBJA;2023;4;UTI - ADULTO;300;300
HRBJA;2023;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;651;651
HRBJA;2023;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HRBJA;2023;5;UTI - ADULTO;310;310
HRBJA;2023;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;630;630
HRBJA;2023;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1470;1470
HRBJA;2023;6;UTI - ADULTO;300;300
HRBJA;2023;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;651;651
HRBJA;2023;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HRBJA;2023;7;UTI - ADULTO;310;310
HRBJA;2023;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;651;651
HRBJA;2023;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HRBJA;2023;8;UTI - ADULTO;310;310
HRBJA;2023;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;630;630
HRBJA;2023;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1470;1470
HRBJA;2023;9;UTI - ADULTO;300;300
HRBJA;2023;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;651;651
HRBJA;2023;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HRBJA;2023;10;UTI - ADULTO;310;310
HRBJA;2023;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;630;630
HRBJA;2023;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1470;1470
HRBJA;2023;11;UTI - ADULTO;300;300
HRBJA;2023;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;651;651
HRBJA;2023;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HRBJA;2023;12;UTI - ADULTO;310;310
HRBJA;2024;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;652;652
HRBJA;2024;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1524;1524
HRBJA;2024;1;UTI - ADULTO;312;312
HRBJA;2024;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;609;609
HRBJA;2024;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1421;1421
HRBJA;2024;2;UTI - ADULTO;290;290
HRBJA;2024;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;651;651
HRBJA;2024;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HRBJA;2024;3;UTI - ADULTO;310;310
HRBJA;2024;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;630;630
HRBJA;2024;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1470;1470
HRBJA;2024;4;UTI - ADULTO;300;300
HRBJA;2024;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;651;651
HRBJA;2024;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HRBJA;2024;5;UTI - ADULTO;310;310
HRBJA;2024;6;CLINICA CIRURGICA/HRB/CHB;150;150
HRBJA;2024;6;CLINICA MEDICA/HRB/CHB;164;164
HRBJA;2024;6;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;76;52
HRBJA;2024;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;525;525
HRBJA;2024;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1225;1225
HRBJA;2024;6;UTI - ADULTO;250;250
HRBJA;2024;6;UTI ADULTO/HRB/CHB;50;50
HRBJA;2024;6;UUE/INTERNAÇÃO/HRB/CHB;152;0
HRBJA;2024;7;CLINICA CIRURGICA/HRB/CHB;651;651
HRBJA;2024;7;CLINICA MEDICA/HRB/CHB;840;840
HRBJA;2024;7;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;403;403
HRBJA;2024;7;UTI ADULTO/HRB/CHB;310;310
HRBJA;2024;7;UUE/INTERNAÇÃO/HRB/CHB;988;0
HRBJA;2024;8;CLINICA CIRURGICA/HRB/CHB;651;651
HRBJA;2024;8;CLINICA MEDICA/HRB/CHB;838;838
HRBJA;2024;8;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;403;403
HRBJA;2024;8;UTI ADULTO/HRB/CHB;310;310
HRBJA;2024;8;UUE/INTERNAÇÃO/HRB/CHB;943;0
HRBJA;2024;9;CLINICA CIRURGICA/HRB/CHB;630;630
HRBJA;2024;9;CLINICA MEDICA/HRB/CHB;826;826
HRBJA;2024;9;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;390;390
HRBJA;2024;9;UTI ADULTO/HRB/CHB;299;299
HRBJA;2024;9;UUE/INTERNAÇÃO/HRB/CHB;754;0
HRBJA;2024;10;CLINICA CIRURGICA/HRB/CHB;651;651
HRBJA;2024;10;CLINICA MEDICA/HRB/CHB;849;849
HRBJA;2024;10;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;403;403
HRBJA;2024;10;UTI ADULTO/HRB/CHB;310;310
HRBJA;2024;10;UUE/INTERNAÇÃO/HRB/CHB;685;0
HRBJA;2024;11;CLINICA CIRURGICA/HRB/CHB;630;630
HRBJA;2024;11;CLINICA MEDICA/HRB/CHB;823;823
HRBJA;2024;11;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;390;390
HRBJA;2024;11;UTI ADULTO/HRB/CHB;300;300
HRBJA;2024;11;UUE/INTERNAÇÃO/HRB/CHB;201;0
HRBJA;2024;12;CLINICA CIRURGICA/HRB/CHB;651;651
HRBJA;2024;12;CLINICA MEDICA/HRB/CHB;852;852
HRBJA;2024;12;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;403;403
HRBJA;2024;12;UTI ADULTO/HRB/CHB;400;400
HRBJA;2024;12;UUE/INTERNAÇÃO/HRB/CHB;72;0
HRBJA;2025;1;CLINICA CIRURGICA/HRB/CHB;583;583
HRBJA;2025;1;CLINICA MEDICA/HRB/CHB;837;837
HRBJA;2025;1;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;403;403
HRBJA;2025;1;UTI ADULTO/HRB/CHB;620;620
HRBJA;2025;1;UUE/INTERNAÇÃO/HRB/CHB;98;68
HRBJA;2025;2;CLINICA CIRURGICA/HRB/CHB;476;476
HRBJA;2025;2;CLINICA MEDICA/HRB/CHB;744;744
HRBJA;2025;2;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;364;364
HRBJA;2025;2;UTI ADULTO/HRB/CHB;560;560
HRBJA;2025;2;UUE/INTERNAÇÃO/HRB/CHB;155;112
HRBJA;2025;3;CLINICA CIRURGICA/HRB/CHB;615;615
HRBJA;2025;3;CLINICA MEDICA/HRB/CHB;837;837
HRBJA;2025;3;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;315;315
HRBJA;2025;3;UTI ADULTO/HRB/CHB;620;620
HRBJA;2025;3;UUE/INTERNAÇÃO/HRB/CHB;238;212
HRBJA;2025;4;CLINICA CIRURGICA/HRB/CHB;630;630
HRBJA;2025;4;CLINICA MEDICA/HRB/CHB;810;810
HRBJA;2025;4;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;270;270
HRBJA;2025;4;UTI ADULTO/HRB/CHB;600;600
HRBJA;2025;4;UUE/INTERNAÇÃO/HRB/CHB;246;240
HRBJA;2025;5;CLINICA CIRURGICA/HRB/CHB;651;651
HRBJA;2025;5;CLINICA MEDICA/HRB/CHB;837;837
HRBJA;2025;5;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;279;279
HRBJA;2025;5;UTI ADULTO/HRB/CHB;620;620
HRBJA;2025;5;UUE/INTERNAÇÃO/HRB/CHB;256;248
HRBJA;2025;6;CLINICA CIRURGICA/HRB/CHB;630;630
HRBJA;2025;6;CLINICA MEDICA/HRB/CHB;811;811
HRBJA;2025;6;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;270;270
HRBJA;2025;6;UTI ADULTO/HRB/CHB;600;600
HRBJA;2025;6;UUE/INTERNAÇÃO/HRB/CHB;246;240
HRBJA;2025;7;CLINICA CIRURGICA/HRB/CHB;651;651
HRBJA;2025;7;CLINICA MEDICA/HRB/CHB;839;839
HRBJA;2025;7;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;279;279
HRBJA;2025;7;UTI ADULTO/HRB/CHB;620;620
HRBJA;2025;7;UUE/INTERNAÇÃO/HRB/CHB;256;248
HRBJA;2025;8;CLINICA CIRURGICA/HRB/CHB;651;651
HRBJA;2025;8;CLINICA MEDICA/HRB/CHB;837;837
HRBJA;2025;8;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;279;279
HRBJA;2025;8;UTI ADULTO/HRB/CHB;620;620
HRBJA;2025;8;UUE/INTERNAÇÃO/HRB/CHB;273;248
HRBJA;2025;9;CLINICA CIRURGICA/HRB/CHB;630;630
HRBJA;2025;9;CLINICA MEDICA/HRB/CHB;810;810
HRBJA;2025;9;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;270;270
HRBJA;2025;9;UTI ADULTO/HRB/CHB;600;600
HRBJA;2025;9;UUE/INTERNAÇÃO/HRB/CHB;293;240
